N,first,second,diff,diff_sd,field,sample_i
474,0.15684783780280326,0.15490624223610588,0.0019415955666973906,0.0033618931708660482,color_gr,23
474,0.1168964824678939,0.12166652957934143,-0.0047700471114475364,0.005389855553377206,color_ri,23
474,0.15776218136477915,0.1683418216187213,-0.010579640253942112,0.005442372954611568,color_iz,23
138,0.10144927536231885,0.07971014492753623,0.021739130434782608,0.021094864490026462,missed_stars,24
336,0.06547619047619048,0.01488095238095238,0.050595238095238096,0.014337998081567622,missed_galaxies,24
474,0.15053939258362847,0.12428194092357953,0.026257451660048916,0.004310854874256797,position,24
474,0.14413493540838537,0.11735319566485063,0.026781739743534753,0.006377458909450786,flux_r_mag,24
474,0.3012271029379068,0.2502855042898895,0.05094159864801721,0.014420189023682344,flux_r_nmgy,24
131,9.697510958849849,9.667131268808387,0.03037969004145235,1.137587228154931,gal_angle_deg,24
161,0.27398825336560817,0.1874836656571151,0.08650458770849309,0.014104548206840999,gal_frac_dev,24
161,0.11307665894567193,0.08178135573157161,0.03129530321410032,0.006803735005607109,gal_axis_ratio,24
161,0.810890363387522,0.5314308341951084,0.27945952919241285,0.06343991437343965,gal_radius_px,24
474,0.41167818810377277,0.3991394883906875,0.012538699713085143,0.01000669447340505,color_ug,24
474,0.14769150366940298,0.156337413489383,-0.008645909819980006,0.003882404140394502,color_gr,24
474,0.14025762487558832,0.14452324205402942,-0.004265617178441115,0.005942642206855569,color_ri,24
474,0.1807030290985113,0.19198744597438383,-0.011284416875872604,0.00556233645386814,color_iz,24
130,0.12307692307692308,0.07692307692307693,0.046153846153846156,0.028925056073570994,missed_stars,25
344,0.06686046511627906,0.00872093023255814,0.05813953488372093,0.012635196499263587,missed_galaxies,25
474,0.13615194535636405,0.11859195433922029,0.017559991017143756,0.0033333352947535135,position,25
474,0.16127669692391036,0.12508827988594498,0.0361884170379654,0.0067852070134674595,flux_r_mag,25
474,0.3294789970118994,0.2414150846313294,0.08806391238056989,0.015246212819673737,flux_r_nmgy,25
129,11.570443787382628,12.868192014956543,-1.2977482275739196,0.661466696147017,gal_angle_deg,25
162,0.2651913953273732,0.18505136275137685,0.0801400325759963,0.014210685753390875,gal_frac_dev,25
162,0.14790483867699014,0.0815193555090395,0.06638548316795057,0.010420019542960462,gal_axis_ratio,25
162,0.8809213391639314,0.47808586359012784,0.40283547557380367,0.07355020675692431,gal_radius_px,25
474,0.4141199538964306,0.41429879251266916,-0.00017883861623886838,0.01026092274912685,color_ug,25
474,0.1584336606317628,0.15631869048257768,0.0021149701491851966,0.0042997869454896925,color_gr,25
474,0.1313009951723123,0.14153456420276822,-0.010233569030455863,0.005457290699730338,color_ri,25
474,0.17312272161977146,0.18247170657475573,-0.00934898495498416,0.005443512874950369,color_iz,25
142,0.1056338028169014,0.056338028169014086,0.04929577464788732,0.022513037237719625,missed_stars,26
332,0.0572289156626506,0.0,0.0572289156626506,0.012767236069019673,missed_galaxies,26
474,0.12976882133813522,0.11581037743962776,0.013958443898507436,0.0031055254506390808,position,26
474,0.12981364573465878,0.11002232694465965,0.01979131878999912,0.005336696850818009,flux_r_mag,26
474,0.31316843512599685,0.2658668105242267,0.04730162460177012,0.012184218279146682,flux_r_nmgy,26
134,9.88051015522682,10.905591248564898,-1.025081093338082,0.4514742598906591,gal_angle_deg,26
161,0.26057623293134885,0.17570771568282423,0.0848685172485245,0.013463471330330205,gal_frac_dev,26
161,0.1408107189035787,0.09258491574172496,0.048225803161853736,0.008550209265139929,gal_axis_ratio,26
161,0.7598526060690414,0.44383802851723686,0.3160145775518044,0.06305547911250342,gal_radius_px,26
474,0.42646396701284695,0.4132827334732328,0.013181233539613953,0.011487356303832122,color_ug,26
474,0.1522627252056455,0.15269120124130706,-0.00042847603566161706,0.00316039148709474,color_gr,26
474,0.1133035853830399,0.1168906900436658,-0.0035871046606259574,0.003781569761030439,color_ri,26
474,0.16344221796490757,0.18171894900372712,-0.0182767310388196,0.005064861797058165,color_iz,26
144,0.09027777777777778,0.09027777777777778,0.0,0.02628055093284806,missed_stars,27
330,0.05454545454545454,0.00909090909090909,0.045454545454545456,0.011483889832725297,missed_galaxies,27
474,0.1345235482734155,0.12053857459524812,0.013984973678167362,0.002825220959124467,position,27
474,0.13774747576197918,0.10870714410614041,0.029040331655838775,0.006141131443864617,flux_r_mag,27
474,0.282881134841957,0.2271671397384689,0.05571399510348818,0.01235577020648723,flux_r_nmgy,27
120,12.15882657777609,11.646809247316352,0.5120173304597342,0.7830438229186683,gal_angle_deg,27
148,0.21756642071485557,0.16362848765342788,0.05393793306142769,0.012624122378704073,gal_frac_dev,27
148,0.12102303425921729,0.080430529409717,0.04059250484950022,0.008771536003156446,gal_axis_ratio,27
148,0.672429396422147,0.47240315113979064,0.20002624528235582,0.056438488365318645,gal_radius_px,27
474,0.3863019215206739,0.3978676500608924,-0.011565728540218418,0.009597197748276304,color_ug,27
474,0.15293656973663547,0.15347556451456196,-0.0005389947779264359,0.004159944491124665,color_gr,27
474,0.11821640229317676,0.1275946630190507,-0.009378260725873977,0.0054521193804567755,color_ri,27
474,0.160062127713657,0.17683582456087776,-0.016773696847220736,0.005981837627196271,color_iz,27
134,0.14925373134328357,0.11194029850746269,0.03731343283582089,0.028859365115889934,missed_stars,28
340,0.052941176470588235,0.014705882352941176,0.03823529411764706,0.011153432514870307,missed_galaxies,28
474,0.1385860619664781,0.11506866189805168,0.023517400068426397,0.004288612789251209,position,28
474,0.1469142745633342,0.11531630435869679,0.03159797020463743,0.0061575970603643185,flux_r_mag,28
474,0.32516526980711047,0.24766617903463084,0.07749909077247955,0.01643734119086447,flux_r_nmgy,28
122,10.42874933142966,10.656324981502111,-0.22757565007245145,0.8090579298826392,gal_angle_deg,28
155,0.24316338351206163,0.18446911298215987,0.05869427052990183,0.013011637891151267,gal_frac_dev,28
155,0.14626177532779552,0.08334319895696514,0.06291857637083034,0.010302249774467696,gal_axis_ratio,28
155,0.5966954220144737,0.34170688804623267,0.25498853396824095,0.04856271314688507,gal_radius_px,28
474,0.39141531654415823,0.36780521586645853,0.02361010067769969,0.009286625689487628,color_ug,28
474,0.14329098654739736,0.14587378910404833,-0.0025828025566509436,0.0036339459187770466,color_gr,28
474,0.12499641161976471,0.13082579689739543,-0.005829385277630781,0.005261298352253864,color_ri,28
474,0.1495281475769727,0.16672377505211303,-0.017195627475140283,0.005407167045903022,color_iz,28
154,0.14935064935064934,0.11688311688311688,0.032467532467532464,0.026587484423674305,missed_stars,29
320,0.065625,0.0125,0.053125,0.013231672055193038,missed_galaxies,29
474,0.1399106972823085,0.11880082592173423,0.021109871360574226,0.003689327597183657,position,29
474,0.15347235574981544,0.12205923667353778,0.031413119076277654,0.006340740285398962,flux_r_mag,29
474,0.29041889751394717,0.23305816989260825,0.05736072762133892,0.01136580536000374,flux_r_nmgy,29
117,11.28593637496733,11.86673566556051,-0.5807992905931793,0.7055952641395912,gal_angle_deg,29
149,0.24404459763578867,0.16562150406513193,0.07842309357065658,0.013191011016101718,gal_frac_dev,29
149,0.11814590087959148,0.08560465698842287,0.03254124389116854,0.007677925063074269,gal_axis_ratio,29
149,0.9851517822131861,0.6996588848415295,0.2854928973716562,0.06905716684895458,gal_radius_px,29
474,0.39845928407276,0.3932188799485329,0.005240404124227207,0.0112138653977649,color_ug,29
474,0.14728703843673244,0.14850331206658257,-0.001216273629850115,0.003858233887574286,color_gr,29
474,0.13495984569225125,0.1385532054911732,-0.003593359798921894,0.005657123309870847,color_ri,29
474,0.166910985110663,0.1817297313833093,-0.01481874627264634,0.005780332214889284,color_iz,29
148,0.10135135135135136,0.0945945945945946,0.006756756756756757,0.024891499919358375,missed_stars,30
326,0.05214723926380368,0.009202453987730062,0.04294478527607362,0.011983441433207247,missed_galaxies,30
474,0.14175589761052942,0.1255402176817187,0.01621567992881075,0.003601973798953454,position,30
474,0.14624581077749849,0.11627430480371895,0.029971505973779573,0.006370153155497248,flux_r_mag,30
474,0.2984398877280869,0.25458051438727025,0.043859373340816625,0.012397040111536268,flux_r_nmgy,30
129,11.339467183650614,11.681166676432673,-0.3416994927820514,1.019673580774886,gal_angle_deg,30
162,0.26846204744915875,0.18218983929387525,0.08627220815528362,0.014429925352208599,gal_frac_dev,30
162,0.13497079051167918,0.08890999793499288,0.04606079257668627,0.00868143707915287,gal_axis_ratio,30
162,1.0243137720414204,0.7693191972920461,0.2549945747493736,0.04713085926718586,gal_radius_px,30
474,0.36631989676340404,0.3537709225534133,0.012548974209990736,0.008202474052543804,color_ug,30
474,0.14486270676445429,0.1464874859607093,-0.0016247791962549396,0.002921011457718652,color_gr,30
474,0.11531659799101884,0.11318048924598242,0.002136108745036426,0.004697024513310857,color_ri,30
474,0.1588719195460609,0.1721702763040698,-0.013298356758008946,0.006041181602187146,color_iz,30
116,0.14655172413793102,0.12931034482758622,0.017241379310344827,0.026172549100593846,missed_stars,31
358,0.04748603351955307,0.008379888268156424,0.03910614525139665,0.010935934733284592,missed_galaxies,31
474,0.14540621411530366,0.1285483292760521,0.016857884839251557,0.0036340693668711413,position,31
474,0.12714690006216162,0.11219979603748506,0.014947104024676573,0.005910879522894245,flux_r_mag,31
474,0.2753824723946407,0.23521307592355645,0.040169396471084216,0.01103020811347761,flux_r_nmgy,31
123,10.868257758862136,11.971384546202547,-1.103126787340402,0.4222158309018504,gal_angle_deg,31
159,0.26738508752213297,0.16018953434678043,0.10719555317535256,0.013152758341924165,gal_frac_dev,31
159,0.12761403676944155,0.08561553556740084,0.04199850120204071,0.00877061924081745,gal_axis_ratio,31
159,0.6529763278219967,0.4734126861271499,0.17956364169484618,0.05197024496636576,gal_radius_px,31
474,0.4211975459248206,0.4124608360800475,0.008736709844773202,0.009948589826062152,color_ug,31
474,0.1504528980410716,0.15353597677020978,-0.0030830787291381686,0.0037167175933613176,color_gr,31
474,0.13003521294164705,0.13509579104354724,-0.0050605781019001355,0.0051211707075971636,color_ri,31
474,0.16355385011061535,0.17231283397185626,-0.008758983861240882,0.006146294843582346,color_iz,31
133,0.12781954887218044,0.06015037593984962,0.06766917293233082,0.02753265080126154,missed_stars,32
341,0.07038123167155426,0.005865102639296188,0.06451612903225806,0.013323331826597324,missed_galaxies,32
474,0.14825057308515713,0.13144261201611868,0.016807961069038396,0.0037021636668015654,position,32
474,0.14678320314393575,0.11835742261118613,0.028425780532749613,0.006389168566244569,flux_r_mag,32
474,0.29911185667238793,0.23768091450071305,0.06143094217167488,0.014760693291810166,flux_r_nmgy,32
128,9.238028040039316,10.298066451415119,-1.0600384113758037,0.379887447206469,gal_angle_deg,32
160,0.2642850266671435,0.17999881748763874,0.08428620917950476,0.01385068345707046,gal_frac_dev,32
160,0.16156331063248155,0.09220948179377163,0.06935382883870984,0.01002287690074498,gal_axis_ratio,32
160,0.8710197722703359,0.6335294698931168,0.23749030237721896,0.04507335603922239,gal_radius_px,32
474,0.4062457544552814,0.39877210436891086,0.0074736500863704465,0.010485996090210012,color_ug,32
474,0.1464541883146028,0.14492041926411828,0.0015337690504845832,0.0037903021980262163,color_gr,32
474,0.131157903941401,0.1405638810979403,-0.009405977156539286,0.0056734893392361,color_ri,32
474,0.204643457046462,0.22591188246314461,-0.0212684254166826,0.00651878281719981,color_iz,32
143,0.0979020979020979,0.06993006993006994,0.027972027972027972,0.02645340872444291,missed_stars,33
331,0.06042296072507553,0.015105740181268883,0.045317220543806644,0.013418548201379974,missed_galaxies,33
474,0.1476158946361248,0.1266563288754899,0.02095956576063491,0.004005730081633771,position,33
474,0.16256077995006926,0.12551539147832594,0.037045388471743323,0.006955066910048898,flux_r_mag,33
474,0.3278073871906489,0.24404954637044227,0.08375784082020658,0.01521362096890952,flux_r_nmgy,33
134,10.816664871431497,11.874641770542452,-1.0579768991109522,0.6946759590005294,gal_angle_deg,33
163,0.29630729640574044,0.19501193775109368,0.10129535865464688,0.013469916213110462,gal_frac_dev,33
163,0.1537558771113834,0.10113813965954936,0.052617737451834096,0.00879434221552083,gal_axis_ratio,33
163,0.9309258996826357,0.6197573591720286,0.31116854051060694,0.06463467057449682,gal_radius_px,33
474,0.4154674695671571,0.3800105360289234,0.0354569335382335,0.010896509545204566,color_ug,33
474,0.1594384522418214,0.15728464159011799,0.0021538106517034216,0.003764366756521262,color_gr,33
474,0.1341158490948778,0.13046837350664436,0.0036474755882334093,0.0052120995009250085,color_ri,33
474,0.1573108405066623,0.16483658864670284,-0.007525748140040549,0.0052535482701602815,color_iz,33
145,0.10344827586206896,0.11724137931034483,-0.013793103448275862,0.022959752132687583,missed_stars,34
329,0.07598784194528875,0.0060790273556231,0.06990881458966565,0.014630998855356656,missed_galaxies,34
474,0.15168570308870793,0.13150034189160112,0.020185361197106802,0.0035488850348120407,position,34
474,0.16203615923633796,0.12885058551578776,0.0331855737205502,0.006362492702794577,flux_r_mag,34
474,0.3332412363750037,0.26325921070215946,0.06998202567284423,0.012380469116608957,flux_r_nmgy,34
122,9.712743507057974,11.747239559285305,-2.0344960522273268,0.8566783288785167,gal_angle_deg,34
154,0.21598350101995703,0.1550865889902595,0.060896912029697464,0.011649210223582448,gal_frac_dev,34
154,0.1257252758360321,0.08361226868295789,0.042113007153074145,0.008449660160939681,gal_axis_ratio,34
154,0.9477430629135742,0.6311908526035502,0.3165522103100238,0.05794780267000022,gal_radius_px,34
474,0.4030275225733401,0.3985456406185856,0.004481881954754611,0.009230747637623245,color_ug,34
474,0.16320527549154706,0.16629903729443785,-0.0030937618028907595,0.003343919920260382,color_gr,34
474,0.14794889696301214,0.1506286978506376,-0.002679800887625461,0.0054923911992735925,color_ri,34
474,0.18790540144832144,0.1922263889295004,-0.00432098748117905,0.005048463727070916,color_iz,34
130,0.13846153846153847,0.08461538461538462,0.05384615384615385,0.022349907622111986,missed_stars,35
344,0.05813953488372093,0.00872093023255814,0.04941860465116279,0.012334256577059655,missed_galaxies,35
474,0.14154171335517113,0.1243089996450552,0.01723271371011592,0.003726166008196613,position,35
474,0.15433531092272287,0.12776476452107513,0.026570546401647757,0.006608521234878501,flux_r_mag,35
474,0.30318092174558614,0.23906025695671906,0.06412066478886708,0.012480266113816108,flux_r_nmgy,35
124,12.715598745719731,12.35251948725941,0.36307925846030964,0.49990247599313453,gal_angle_deg,35
158,0.24377606913861413,0.1539454538747789,0.0898306152638353,0.012711423594143696,gal_frac_dev,35
158,0.13445895574462952,0.08195673252136136,0.0525022232232681,0.008398984681265946,gal_axis_ratio,35
158,0.8520415920357938,0.5721028045211429,0.27993878751465096,0.05320433627282288,gal_radius_px,35
474,0.40520354814295534,0.39883482715876134,0.006368720984194135,0.0092403679116677,color_ug,35
474,0.14461434500151907,0.15002577761745411,-0.005411432615935022,0.00354890878219926,color_gr,35
474,0.13892788381492488,0.14470608570218074,-0.00577820188725591,0.005811294143461435,color_ri,35
474,0.1857724271446925,0.19751330353258498,-0.011740876387892507,0.0060684057033774524,color_iz,35
117,0.11965811965811966,0.11965811965811966,0.0,0.025958346933418246,missed_stars,36
